Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Attention backend: flash (cuda capability 9.0)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 26806ms | tok/sec: 19,558 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854702 | lrm: 1.00 | dt: 312ms | tok/sec: 1,680,484 | mfu: 40.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442314 | lrm: 1.00 | dt: 316ms | tok/sec: 1,661,516 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971715 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,928 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578765 | lrm: 1.00 | dt: 324ms | tok/sec: 1,619,342 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248853 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,125 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998092 | lrm: 1.00 | dt: 328ms | tok/sec: 1,596,354 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787090 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,551 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.607007 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,941 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.455167 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,838 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325400 | lrm: 1.00 | dt: 331ms | tok/sec: 1,585,962 | mfu: 38.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217095 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,608 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.120719 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,829 | mfu: 39.6% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.034836 | lrm: 1.00 | dt: 330ms | tok/sec: 1,588,749 | mfu: 38.4% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.962643 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,357 | mfu: 39.4% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.898030 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,574 | mfu: 39.5% | epoch: 1 | remaining: 298s    
step 00605 (64.6%) | loss: 2.943706 | lrm: 0.71 | dt: 324ms | tok/sec: 1,617,458 | mfu: 39.1% | epoch: 1 | remaining: 106s    
step 00606 (64.7%) | loss: 2.947448 | lrm: 0.71 | dt: 325ms | tok/sec: 1,612,731 | mfu: 39.0% | epoch: 1 | remaining: 106s    
step 00607 (64.8%) | loss: 2.949729 | lrm: 0.70 | dt: 326ms | tok/sec: 1,607,479 | mfu: 38.8% | epoch: 1 | remaining: 105s    
step 00608 (64.9%) | loss: 2.947383 | lrm: 0.70 | dt: 328ms | tok/sec: 1,597,594 | mfu: 38.6% | epoch: 1 | remaining: 105s    
step 00609 (65.0%) | loss: 2.940870 | lrm: 0.70 | dt: 322ms | tok/sec: 1,628,323 | mfu: 39.3% | epoch: 1 | remaining: 105s    
step 00610 (65.1%) | loss: 2.943209 | lrm: 0.70 | dt: 328ms | tok/sec: 1,597,898 | mfu: 38.6% | epoch: 1 | remaining: 104s    
step 00611 (65.2%) | loss: 2.945426 | lrm: 0.70 | dt: 329ms | tok/sec: 1,591,343 | mfu: 38.4% | epoch: 1 | remaining: 104s    
step 00612 (65.3%) | loss: 2.943113 | lrm: 0.69 | dt: 323ms | tok/sec: 1,624,698 | mfu: 39.3% | epoch: 1 | remaining: 104s    
step 00613 (65.4%) | loss: 2.942326 | lrm: 0.69 | dt: 328ms | tok/sec: 1,599,264 | mfu: 38.6% | epoch: 1 | remaining: 103s    
step 00614 (65.5%) | loss: 2.937103 | lrm: 0.69 | dt: 328ms | tok/sec: 1,599,679 | mfu: 38.7% | epoch: 1 | remaining: 103s    
step 00615 (65.6%) | loss: 2.935621 | lrm: 0.69 | dt: 324ms | tok/sec: 1,619,392 | mfu: 39.1% | epoch: 1 | remaining: 103s    
step 00616 (65.7%) | loss: 2.934196 | lrm: 0.69 | dt: 325ms | tok/sec: 1,611,485 | mfu: 38.9% | epoch: 1 | remaining: 102s    
step 00617 (65.9%) | loss: 2.933547 | lrm: 0.68 | dt: 331ms | tok/sec: 1,583,130 | mfu: 38.3% | epoch: 1 | remaining: 102s    
step 00618 (66.0%) | loss: 2.938380 | lrm: 0.68 | dt: 325ms | tok/sec: 1,612,816 | mfu: 39.0% | epoch: 1 | remaining: 102s    
step 00619 (66.1%) | loss: 2.935368 | lrm: 0.68 | dt: 324ms | tok/sec: 1,619,375 | mfu: 39.1% | epoch: 1 | remaining: 101s    
step 00620 (66.2%) | loss: 2.934364 | lrm: 0.68 | dt: 328ms | tok/sec: 1,599,241 | mfu: 38.6% | epoch: 1 | remaining: 101s    
step 00621 (66.3%) | loss: 2.935850 | lrm: 0.67 | dt: 324ms | tok/sec: 1,620,490 | mfu: 39.2% | epoch: 1 | remaining: 101s    
step 00622 (66.4%) | loss: 2.939845 | lrm: 0.67 | dt: 325ms | tok/sec: 1,613,975 | mfu: 39.0% | epoch: 1 | remaining: 100s    
step 00623 (66.5%) | loss: 2.939661 | lrm: 0.67 | dt: 327ms | tok/sec: 1,602,751 | mfu: 38.7% | epoch: 1 | remaining: 100s    
step 00624 (66.6%) | loss: 2.937036 | lrm: 0.67 | dt: 326ms | tok/sec: 1,608,817 | mfu: 38.9% | epoch: 1 | remaining: 100s    
step 00625 (66.7%) | loss: 2.936044 | lrm: 0.67 | dt: 322ms | tok/sec: 1,627,824 | mfu: 39.3% | epoch: 1 | remaining: 100s    
step 00626 (66.8%) | loss: 2.941891 | lrm: 0.66 | dt: 329ms | tok/sec: 1,592,669 | mfu: 38.5% | epoch: 1 | remaining: 99s    
step 00627 (66.9%) | loss: 2.940791 | lrm: 0.66 | dt: 329ms | tok/sec: 1,593,019 | mfu: 38.5% | epoch: 1 | remaining: 99s    
step 00628 (67.1%) | loss: 2.941203 | lrm: 0.66 | dt: 322ms | tok/sec: 1,627,705 | mfu: 39.3% | epoch: 1 | remaining: 99s    
step 00629 (67.2%) | loss: 2.936102 | lrm: 0.66 | dt: 325ms | tok/sec: 1,610,755 | mfu: 38.9% | epoch: 1 | remaining: 98s    
step 00630 (67.3%) | loss: 2.940680 | lrm: 0.65 | dt: 330ms | tok/sec: 1,591,155 | mfu: 38.4% | epoch: 1 | remaining: 98s    
step 00631 (67.4%) | loss: 2.937924 | lrm: 0.65 | dt: 323ms | tok/sec: 1,625,672 | mfu: 39.3% | epoch: 1 | remaining: 98s    
step 00632 (67.5%) | loss: 2.935234 | lrm: 0.65 | dt: 327ms | tok/sec: 1,602,418 | mfu: 38.7% | epoch: 1 | remaining: 97s    
step 00633 (67.6%) | loss: 2.930647 | lrm: 0.65 | dt: 329ms | tok/sec: 1,591,244 | mfu: 38.4% | epoch: 1 | remaining: 97s    
step 00634 (67.7%) | loss: 2.930651 | lrm: 0.65 | dt: 324ms | tok/sec: 1,619,681 | mfu: 39.1% | epoch: 1 | remaining: 97s    
step 00635 (67.8%) | loss: 2.932419 | lrm: 0.64 | dt: 324ms | tok/sec: 1,619,520 | mfu: 39.1% | epoch: 1 | remaining: 96s    
step 00636 (67.9%) | loss: 2.933474 | lrm: 0.64 | dt: 333ms | tok/sec: 1,575,728 | mfu: 38.1% | epoch: 1 | remaining: 96s    
step 00637 (68.0%) | loss: 2.927884 | lrm: 0.64 | dt: 338ms | tok/sec: 1,551,902 | mfu: 37.5% | epoch: 1 | remaining: 96s    
step 00638 (68.1%) | loss: 2.930933 | lrm: 0.64 | dt: 322ms | tok/sec: 1,626,923 | mfu: 39.3% | epoch: 1 | remaining: 95s    
step 00639 (68.3%) | loss: 2.933103 | lrm: 0.63 | dt: 326ms | tok/sec: 1,607,213 | mfu: 38.8% | epoch: 1 | remaining: 95s    
step 00640 (68.4%) | loss: 2.932039 | lrm: 0.63 | dt: 328ms | tok/sec: 1,597,073 | mfu: 38.6% | epoch: 1 | remaining: 95s    
step 00641 (68.5%) | loss: 2.930348 | lrm: 0.63 | dt: 325ms | tok/sec: 1,612,993 | mfu: 39.0% | epoch: 1 | remaining: 94s    
step 00642 (68.6%) | loss: 2.929407 | lrm: 0.63 | dt: 324ms | tok/sec: 1,620,227 | mfu: 39.1% | epoch: 1 | remaining: 94s    
step 00643 (68.7%) | loss: 2.927443 | lrm: 0.63 | dt: 323ms | tok/sec: 1,624,561 | mfu: 39.3% | epoch: 1 | remaining: 94s    
step 00644 (68.8%) | loss: 2.920214 | lrm: 0.62 | dt: 326ms | tok/sec: 1,606,892 | mfu: 38.8% | epoch: 1 | remaining: 93s    
step 00645 (68.9%) | loss: 2.915143 | lrm: 0.62 | dt: 330ms | tok/sec: 1,590,963 | mfu: 38.4% | epoch: 1 | remaining: 93s    
step 00646 (69.0%) | loss: 2.916944 | lrm: 0.62 | dt: 324ms | tok/sec: 1,618,392 | mfu: 39.1% | epoch: 1 | remaining: 93s    
step 00647 (69.1%) | loss: 2.918505 | lrm: 0.62 | dt: 326ms | tok/sec: 1,609,702 | mfu: 38.9% | epoch: 1 | remaining: 92s    
step 00648 (69.2%) | loss: 2.919463 | lrm: 0.62 | dt: 329ms | tok/sec: 1,595,116 | mfu: 38.5% | epoch: 1 | remaining: 92s    
step 00649 (69.3%) | loss: 2.922675 | lrm: 0.61 | dt: 324ms | tok/sec: 1,619,055 | mfu: 39.1% | epoch: 1 | remaining: 92s    
step 00650 (69.4%) | loss: 2.919386 | lrm: 0.61 | dt: 334ms | tok/sec: 1,569,642 | mfu: 37.9% | epoch: 1 | remaining: 91s    
step 00651 (69.6%) | loss: 2.916725 | lrm: 0.61 | dt: 324ms | tok/sec: 1,616,313 | mfu: 39.1% | epoch: 1 | remaining: 91s    
step 00652 (69.7%) | loss: 2.917357 | lrm: 0.61 | dt: 326ms | tok/sec: 1,608,499 | mfu: 38.9% | epoch: 1 | remaining: 91s    
step 00653 (69.8%) | loss: 2.917179 | lrm: 0.60 | dt: 327ms | tok/sec: 1,604,042 | mfu: 38.8% | epoch: 1 | remaining: 90s    
step 00654 (69.9%) | loss: 2.916351 | lrm: 0.60 | dt: 327ms | tok/sec: 1,603,761 | mfu: 38.7% | epoch: 1 | remaining: 90s    
step 00655 (70.0%) | loss: 2.913847 | lrm: 0.60 | dt: 325ms | tok/sec: 1,611,533 | mfu: 38.9% | epoch: 1 | remaining: 90s    
step 00656 (70.1%) | loss: 2.909161 | lrm: 0.60 | dt: 324ms | tok/sec: 1,615,873 | mfu: 39.0% | epoch: 1 | remaining: 89s    
step 00657 (70.2%) | loss: 2.912702 | lrm: 0.60 | dt: 328ms | tok/sec: 1,598,683 | mfu: 38.6% | epoch: 1 | remaining: 89s    
step 00658 (70.3%) | loss: 2.914441 | lrm: 0.59 | dt: 326ms | tok/sec: 1,607,884 | mfu: 38.8% | epoch: 1 | remaining: 89s    
step 00659 (70.4%) | loss: 2.913788 | lrm: 0.59 | dt: 320ms | tok/sec: 1,639,265 | mfu: 39.6% | epoch: 1 | remaining: 88s    
step 00660 (70.5%) | loss: 2.911693 | lrm: 0.59 | dt: 328ms | tok/sec: 1,600,358 | mfu: 38.7% | epoch: 1 | remaining: 88s    
step 00661 (70.6%) | loss: 2.915938 | lrm: 0.59 | dt: 327ms | tok/sec: 1,603,777 | mfu: 38.7% | epoch: 1 | remaining: 88s    
step 00662 (70.8%) | loss: 2.918367 | lrm: 0.58 | dt: 322ms | tok/sec: 1,626,269 | mfu: 39.3% | epoch: 1 | remaining: 87s    
step 00663 (70.9%) | loss: 2.915035 | lrm: 0.58 | dt: 326ms | tok/sec: 1,608,638 | mfu: 38.9% | epoch: 1 | remaining: 87s    
step 00664 (71.0%) | loss: 2.912166 | lrm: 0.58 | dt: 326ms | tok/sec: 1,607,134 | mfu: 38.8% | epoch: 1 | remaining: 87s    
step 00665 (71.1%) | loss: 2.911498 | lrm: 0.58 | dt: 336ms | tok/sec: 1,558,729 | mfu: 37.7% | epoch: 1 | remaining: 86s    
step 00666 (71.2%) | loss: 2.907684 | lrm: 0.58 | dt: 325ms | tok/sec: 1,612,103 | mfu: 39.0% | epoch: 1 | remaining: 86s    
step 00667 (71.3%) | loss: 2.905820 | lrm: 0.57 | dt: 324ms | tok/sec: 1,615,709 | mfu: 39.0% | epoch: 1 | remaining: 86s    
step 00668 (71.4%) | loss: 2.905191 | lrm: 0.57 | dt: 324ms | tok/sec: 1,619,885 | mfu: 39.1% | epoch: 1 | remaining: 85s    
step 00669 (71.5%) | loss: 2.904638 | lrm: 0.57 | dt: 326ms | tok/sec: 1,606,196 | mfu: 38.8% | epoch: 1 | remaining: 85s    
step 00670 (71.6%) | loss: 2.910505 | lrm: 0.57 | dt: 328ms | tok/sec: 1,598,394 | mfu: 38.6% | epoch: 1 | remaining: 85s    
step 00671 (71.7%) | loss: 2.915102 | lrm: 0.57 | dt: 324ms | tok/sec: 1,616,636 | mfu: 39.1% | epoch: 1 | remaining: 84s    
step 00672 (71.8%) | loss: 2.911470 | lrm: 0.56 | dt: 323ms | tok/sec: 1,623,217 | mfu: 39.2% | epoch: 1 | remaining: 84s    
step 00673 (71.9%) | loss: 2.908821 | lrm: 0.56 | dt: 324ms | tok/sec: 1,617,713 | mfu: 39.1% | epoch: 1 | remaining: 84s    
step 00674 (72.1%) | loss: 2.905766 | lrm: 0.56 | dt: 327ms | tok/sec: 1,603,164 | mfu: 38.7% | epoch: 1 | remaining: 84s    
step 00675 (72.2%) | loss: 2.905024 | lrm: 0.56 | dt: 325ms | tok/sec: 1,613,336 | mfu: 39.0% | epoch: 1 | remaining: 83s    
step 00676 (72.3%) | loss: 2.907691 | lrm: 0.55 | dt: 326ms | tok/sec: 1,608,519 | mfu: 38.9% | epoch: 1 | remaining: 83s    
step 00677 (72.4%) | loss: 2.908947 | lrm: 0.55 | dt: 329ms | tok/sec: 1,592,961 | mfu: 38.5% | epoch: 1 | remaining: 83s    
step 00678 (72.5%) | loss: 2.913079 | lrm: 0.55 | dt: 324ms | tok/sec: 1,617,195 | mfu: 39.1% | epoch: 1 | remaining: 82s    
step 00679 (72.6%) | loss: 2.909152 | lrm: 0.55 | dt: 323ms | tok/sec: 1,623,572 | mfu: 39.2% | epoch: 1 | remaining: 82s    
step 00680 (72.7%) | loss: 2.906643 | lrm: 0.55 | dt: 328ms | tok/sec: 1,600,059 | mfu: 38.7% | epoch: 1 | remaining: 82s    
step 00681 (72.8%) | loss: 2.903733 | lrm: 0.54 | dt: 325ms | tok/sec: 1,614,539 | mfu: 39.0% | epoch: 1 | remaining: 81s    
step 00682 (72.9%) | loss: 2.903094 | lrm: 0.54 | dt: 323ms | tok/sec: 1,623,550 | mfu: 39.2% | epoch: 1 | remaining: 81s    
step 00683 (73.0%) | loss: 2.910099 | lrm: 0.54 | dt: 324ms | tok/sec: 1,616,142 | mfu: 39.0% | epoch: 1 | remaining: 81s    
step 00684 (73.1%) | loss: 2.906478 | lrm: 0.54 | dt: 327ms | tok/sec: 1,602,210 | mfu: 38.7% | epoch: 1 | remaining: 80s    
step 00685 (73.2%) | loss: 2.910875 | lrm: 0.54 | dt: 327ms | tok/sec: 1,605,434 | mfu: 38.8% | epoch: 1 | remaining: 80s    
step 00686 (73.4%) | loss: 2.910631 | lrm: 0.53 | dt: 327ms | tok/sec: 1,605,316 | mfu: 38.8% | epoch: 1 | remaining: 80s    
step 00687 (73.5%) | loss: 2.911800 | lrm: 0.53 | dt: 326ms | tok/sec: 1,608,293 | mfu: 38.9% | epoch: 1 | remaining: 79s    
step 00688 (73.6%) | loss: 2.911112 | lrm: 0.53 | dt: 326ms | tok/sec: 1,606,012 | mfu: 38.8% | epoch: 1 | remaining: 79s    
step 00689 (73.7%) | loss: 2.912816 | lrm: 0.53 | dt: 325ms | tok/sec: 1,611,119 | mfu: 38.9% | epoch: 1 | remaining: 79s    
step 00690 (73.8%) | loss: 2.909602 | lrm: 0.52 | dt: 326ms | tok/sec: 1,606,215 | mfu: 38.8% | epoch: 1 | remaining: 78s    
step 00691 (73.9%) | loss: 2.910626 | lrm: 0.52 | dt: 327ms | tok/sec: 1,601,344 | mfu: 38.7% | epoch: 1 | remaining: 78s    
step 00692 (74.0%) | loss: 2.909375 | lrm: 0.52 | dt: 325ms | tok/sec: 1,615,407 | mfu: 39.0% | epoch: 1 | remaining: 78s    
step 00693 (74.1%) | loss: 2.906742 | lrm: 0.52 | dt: 420ms | tok/sec: 1,249,534 | mfu: 30.2% | epoch: 1 | remaining: 77s    
step 00694 (74.3%) | loss: 2.909869 | lrm: 0.51 | dt: 317ms | tok/sec: 1,654,271 | mfu: 40.0% | epoch: 1 | remaining: 77s    
step 00695 (74.4%) | loss: 2.908286 | lrm: 0.51 | dt: 320ms | tok/sec: 1,637,193 | mfu: 39.6% | epoch: 1 | remaining: 77s    
step 00696 (74.5%) | loss: 2.905968 | lrm: 0.51 | dt: 339ms | tok/sec: 1,548,809 | mfu: 37.4% | epoch: 1 | remaining: 76s    
step 00697 (74.6%) | loss: 2.906274 | lrm: 0.51 | dt: 320ms | tok/sec: 1,638,771 | mfu: 39.6% | epoch: 1 | remaining: 76s    
step 00698 (74.7%) | loss: 2.905595 | lrm: 0.51 | dt: 320ms | tok/sec: 1,636,111 | mfu: 39.5% | epoch: 1 | remaining: 76s    
step 00699 (74.8%) | loss: 2.904254 | lrm: 0.50 | dt: 337ms | tok/sec: 1,554,456 | mfu: 37.6% | epoch: 1 | remaining: 75s    
step 00700 (74.9%) | loss: 2.903123 | lrm: 0.50 | dt: 322ms | tok/sec: 1,628,200 | mfu: 39.3% | epoch: 1 | remaining: 75s    
step 00701 (75.0%) | loss: 2.904658 | lrm: 0.50 | dt: 322ms | tok/sec: 1,627,510 | mfu: 39.3% | epoch: 1 | remaining: 75s    
step 00702 (75.1%) | loss: 2.902699 | lrm: 0.50 | dt: 334ms | tok/sec: 1,568,829 | mfu: 37.9% | epoch: 1 | remaining: 74s    
step 00703 (75.2%) | loss: 2.907629 | lrm: 0.50 | dt: 322ms | tok/sec: 1,629,873 | mfu: 39.4% | epoch: 1 | remaining: 74s    
step 00704 (75.3%) | loss: 2.903996 | lrm: 0.49 | dt: 320ms | tok/sec: 1,637,492 | mfu: 39.6% | epoch: 1 | remaining: 74s    
step 00705 (75.4%) | loss: 2.900768 | lrm: 0.49 | dt: 330ms | tok/sec: 1,586,736 | mfu: 38.3% | epoch: 1 | remaining: 73s    
step 00706 (75.6%) | loss: 2.898225 | lrm: 0.49 | dt: 324ms | tok/sec: 1,619,360 | mfu: 39.1% | epoch: 1 | remaining: 73s    
step 00707 (75.7%) | loss: 2.893626 | lrm: 0.49 | dt: 324ms | tok/sec: 1,618,067 | mfu: 39.1% | epoch: 1 | remaining: 73s    
step 00708 (75.8%) | loss: 2.894390 | lrm: 0.48 | dt: 328ms | tok/sec: 1,596,410 | mfu: 38.6% | epoch: 1 | remaining: 72s    
step 00709 (75.9%) | loss: 2.894344 | lrm: 0.48 | dt: 325ms | tok/sec: 1,614,290 | mfu: 39.0% | epoch: 1 | remaining: 72s    
step 00710 (76.0%) | loss: 2.891093 | lrm: 0.48 | dt: 327ms | tok/sec: 1,605,413 | mfu: 38.8% | epoch: 1 | remaining: 72s    
step 00711 (76.1%) | loss: 2.889524 | lrm: 0.48 | dt: 326ms | tok/sec: 1,606,613 | mfu: 38.8% | epoch: 1 | remaining: 71s    
step 00712 (76.2%) | loss: 2.891920 | lrm: 0.48 | dt: 325ms | tok/sec: 1,614,242 | mfu: 39.0% | epoch: 1 | remaining: 71s    
step 00713 (76.3%) | loss: 2.891647 | lrm: 0.47 | dt: 324ms | tok/sec: 1,616,397 | mfu: 39.1% | epoch: 1 | remaining: 71s    
step 00714 (76.4%) | loss: 2.890414 | lrm: 0.47 | dt: 329ms | tok/sec: 1,594,762 | mfu: 38.5% | epoch: 1 | remaining: 70s    
step 00715 (76.5%) | loss: 2.887274 | lrm: 0.47 | dt: 325ms | tok/sec: 1,614,401 | mfu: 39.0% | epoch: 1 | remaining: 70s    
step 00716 (76.6%) | loss: 2.884021 | lrm: 0.47 | dt: 325ms | tok/sec: 1,614,689 | mfu: 39.0% | epoch: 1 | remaining: 70s    
step 00717 (76.8%) | loss: 2.885274 | lrm: 0.46 | dt: 329ms | tok/sec: 1,594,002 | mfu: 38.5% | epoch: 1 | remaining: 69s    
step 00718 (76.9%) | loss: 2.880555 | lrm: 0.46 | dt: 326ms | tok/sec: 1,610,660 | mfu: 38.9% | epoch: 1 | remaining: 69s    
step 00719 (77.0%) | loss: 2.882755 | lrm: 0.46 | dt: 325ms | tok/sec: 1,611,249 | mfu: 38.9% | epoch: 1 | remaining: 69s    
step 00720 (77.1%) | loss: 2.881518 | lrm: 0.46 | dt: 330ms | tok/sec: 1,590,312 | mfu: 38.4% | epoch: 1 | remaining: 68s    
step 00721 (77.2%) | loss: 2.880663 | lrm: 0.46 | dt: 325ms | tok/sec: 1,611,148 | mfu: 38.9% | epoch: 1 | remaining: 68s    
step 00722 (77.3%) | loss: 2.879977 | lrm: 0.45 | dt: 327ms | tok/sec: 1,603,645 | mfu: 38.7% | epoch: 1 | remaining: 68s    
step 00723 (77.4%) | loss: 2.878673 | lrm: 0.45 | dt: 327ms | tok/sec: 1,601,131 | mfu: 38.7% | epoch: 1 | remaining: 67s    
step 00724 (77.5%) | loss: 2.874695 | lrm: 0.45 | dt: 327ms | tok/sec: 1,604,251 | mfu: 38.8% | epoch: 1 | remaining: 67s    
step 00725 (77.6%) | loss: 2.877465 | lrm: 0.45 | dt: 324ms | tok/sec: 1,619,123 | mfu: 39.1% | epoch: 1 | remaining: 67s    
step 00726 (77.7%) | loss: 2.877779 | lrm: 0.45 | dt: 327ms | tok/sec: 1,601,158 | mfu: 38.7% | epoch: 1 | remaining: 66s    
step 00727 (77.8%) | loss: 2.877740 | lrm: 0.44 | dt: 326ms | tok/sec: 1,610,649 | mfu: 38.9% | epoch: 1 | remaining: 66s    
step 00728 (78.0%) | loss: 2.877877 | lrm: 0.44 | dt: 324ms | tok/sec: 1,617,947 | mfu: 39.1% | epoch: 1 | remaining: 66s    
step 00729 (78.1%) | loss: 2.879324 | lrm: 0.44 | dt: 328ms | tok/sec: 1,599,231 | mfu: 38.6% | epoch: 1 | remaining: 65s    
step 00730 (78.2%) | loss: 2.876470 | lrm: 0.44 | dt: 327ms | tok/sec: 1,604,487 | mfu: 38.8% | epoch: 1 | remaining: 65s    
step 00731 (78.3%) | loss: 2.869882 | lrm: 0.43 | dt: 327ms | tok/sec: 1,603,244 | mfu: 38.7% | epoch: 1 | remaining: 65s    
step 00732 (78.4%) | loss: 2.871610 | lrm: 0.43 | dt: 329ms | tok/sec: 1,595,273 | mfu: 38.5% | epoch: 1 | remaining: 65s    
step 00733 (78.5%) | loss: 2.871384 | lrm: 0.43 | dt: 327ms | tok/sec: 1,603,763 | mfu: 38.7% | epoch: 1 | remaining: 64s    
step 00734 (78.6%) | loss: 2.871070 | lrm: 0.43 | dt: 327ms | tok/sec: 1,601,604 | mfu: 38.7% | epoch: 1 | remaining: 64s    
step 00735 (78.7%) | loss: 2.868564 | lrm: 0.43 | dt: 326ms | tok/sec: 1,606,543 | mfu: 38.8% | epoch: 1 | remaining: 64s    
step 00736 (78.8%) | loss: 2.870126 | lrm: 0.42 | dt: 325ms | tok/sec: 1,614,888 | mfu: 39.0% | epoch: 1 | remaining: 63s    
step 00737 (78.9%) | loss: 2.868633 | lrm: 0.42 | dt: 324ms | tok/sec: 1,617,107 | mfu: 39.1% | epoch: 1 | remaining: 63s    
step 00738 (79.0%) | loss: 2.869056 | lrm: 0.42 | dt: 329ms | tok/sec: 1,591,263 | mfu: 38.4% | epoch: 1 | remaining: 63s    
step 00739 (79.1%) | loss: 2.869806 | lrm: 0.42 | dt: 326ms | tok/sec: 1,608,686 | mfu: 38.9% | epoch: 1 | remaining: 62s    
step 00740 (79.3%) | loss: 2.873033 | lrm: 0.41 | dt: 324ms | tok/sec: 1,615,978 | mfu: 39.0% | epoch: 1 | remaining: 62s    
step 00741 (79.4%) | loss: 2.875945 | lrm: 0.41 | dt: 328ms | tok/sec: 1,596,594 | mfu: 38.6% | epoch: 1 | remaining: 62s    
step 00742 (79.5%) | loss: 2.870760 | lrm: 0.41 | dt: 325ms | tok/sec: 1,614,816 | mfu: 39.0% | epoch: 1 | remaining: 61s    
step 00743 (79.6%) | loss: 2.868787 | lrm: 0.41 | dt: 324ms | tok/sec: 1,618,699 | mfu: 39.1% | epoch: 1 | remaining: 61s    
step 00744 (79.7%) | loss: 2.866889 | lrm: 0.41 | dt: 326ms | tok/sec: 1,609,933 | mfu: 38.9% | epoch: 1 | remaining: 61s    
step 00745 (79.8%) | loss: 2.864798 | lrm: 0.40 | dt: 326ms | tok/sec: 1,607,923 | mfu: 38.8% | epoch: 1 | remaining: 60s    
step 00746 (79.9%) | loss: 2.862067 | lrm: 0.40 | dt: 324ms | tok/sec: 1,619,619 | mfu: 39.1% | epoch: 1 | remaining: 60s    
step 00747 (80.0%) | loss: 2.864455 | lrm: 0.40 | dt: 325ms | tok/sec: 1,614,588 | mfu: 39.0% | epoch: 1 | remaining: 60s    
step 00748 (80.1%) | loss: 2.867963 | lrm: 0.40 | dt: 326ms | tok/sec: 1,606,727 | mfu: 38.8% | epoch: 1 | remaining: 59s    
step 00749 (80.2%) | loss: 2.866614 | lrm: 0.40 | dt: 327ms | tok/sec: 1,604,566 | mfu: 38.8% | epoch: 1 | remaining: 59s    
step 00750 (80.3%) | loss: 2.867493 | lrm: 0.39 | dt: 325ms | tok/sec: 1,614,459 | mfu: 39.0% | epoch: 1 | remaining: 59s    
step 00751 (80.5%) | loss: 2.869150 | lrm: 0.39 | dt: 326ms | tok/sec: 1,607,451 | mfu: 38.8% | epoch: 1 | remaining: 58s    
step 00752 (80.6%) | loss: 2.865105 | lrm: 0.39 | dt: 326ms | tok/sec: 1,606,009 | mfu: 38.8% | epoch: 1 | remaining: 58s    
step 00753 (80.7%) | loss: 2.865598 | lrm: 0.39 | dt: 324ms | tok/sec: 1,618,570 | mfu: 39.1% | epoch: 1 | remaining: 58s    
step 00754 (80.8%) | loss: 2.862585 | lrm: 0.38 | dt: 326ms | tok/sec: 1,607,984 | mfu: 38.9% | epoch: 1 | remaining: 57s    
step 00755 (80.9%) | loss: 2.858853 | lrm: 0.38 | dt: 326ms | tok/sec: 1,607,898 | mfu: 38.8% | epoch: 1 | remaining: 57s    
step 00756 (81.0%) | loss: 2.857880 | lrm: 0.38 | dt: 328ms | tok/sec: 1,599,333 | mfu: 38.6% | epoch: 1 | remaining: 57s    
