Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Attention backend: flash (cuda capability 9.0)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 27047ms | tok/sec: 19,384 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854702 | lrm: 1.00 | dt: 309ms | tok/sec: 1,694,128 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442315 | lrm: 1.00 | dt: 311ms | tok/sec: 1,687,525 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971717 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,433 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578763 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,629 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248856 | lrm: 1.00 | dt: 315ms | tok/sec: 1,664,687 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998097 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,976 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787109 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,142 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.607023 | lrm: 1.00 | dt: 316ms | tok/sec: 1,661,742 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.455186 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,819 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325422 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,217 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217124 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,540 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.120765 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,318 | mfu: 39.7% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.034922 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,187 | mfu: 38.7% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.962785 | lrm: 1.00 | dt: 318ms | tok/sec: 1,651,012 | mfu: 39.9% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.898173 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,609 | mfu: 39.6% | epoch: 1 | remaining: 298s    
step 00605 (63.5%) | loss: 2.948279 | lrm: 0.73 | dt: 320ms | tok/sec: 1,639,169 | mfu: 39.6% | epoch: 1 | remaining: 109s    
step 00606 (63.6%) | loss: 2.952172 | lrm: 0.73 | dt: 321ms | tok/sec: 1,632,561 | mfu: 39.4% | epoch: 1 | remaining: 109s    
step 00607 (63.7%) | loss: 2.954073 | lrm: 0.73 | dt: 319ms | tok/sec: 1,642,403 | mfu: 39.7% | epoch: 1 | remaining: 109s    
step 00608 (63.8%) | loss: 2.951550 | lrm: 0.72 | dt: 323ms | tok/sec: 1,622,885 | mfu: 39.2% | epoch: 1 | remaining: 108s    
step 00609 (63.9%) | loss: 2.945209 | lrm: 0.72 | dt: 321ms | tok/sec: 1,631,097 | mfu: 39.4% | epoch: 1 | remaining: 108s    
step 00610 (64.0%) | loss: 2.947723 | lrm: 0.72 | dt: 318ms | tok/sec: 1,649,496 | mfu: 39.9% | epoch: 1 | remaining: 108s    
step 00611 (64.1%) | loss: 2.949846 | lrm: 0.72 | dt: 321ms | tok/sec: 1,631,053 | mfu: 39.4% | epoch: 1 | remaining: 107s    
step 00612 (64.2%) | loss: 2.947457 | lrm: 0.72 | dt: 321ms | tok/sec: 1,635,044 | mfu: 39.5% | epoch: 1 | remaining: 107s    
step 00613 (64.3%) | loss: 2.946600 | lrm: 0.71 | dt: 319ms | tok/sec: 1,641,923 | mfu: 39.7% | epoch: 1 | remaining: 107s    
step 00614 (64.4%) | loss: 2.941417 | lrm: 0.71 | dt: 318ms | tok/sec: 1,647,404 | mfu: 39.8% | epoch: 1 | remaining: 106s    
step 00615 (64.5%) | loss: 2.939845 | lrm: 0.71 | dt: 319ms | tok/sec: 1,643,585 | mfu: 39.7% | epoch: 1 | remaining: 106s    
step 00616 (64.7%) | loss: 2.938682 | lrm: 0.71 | dt: 322ms | tok/sec: 1,629,463 | mfu: 39.4% | epoch: 1 | remaining: 106s    
step 00617 (64.8%) | loss: 2.937754 | lrm: 0.70 | dt: 318ms | tok/sec: 1,650,432 | mfu: 39.9% | epoch: 1 | remaining: 105s    
step 00618 (64.9%) | loss: 2.942476 | lrm: 0.70 | dt: 322ms | tok/sec: 1,628,504 | mfu: 39.3% | epoch: 1 | remaining: 105s    
step 00619 (65.0%) | loss: 2.939651 | lrm: 0.70 | dt: 321ms | tok/sec: 1,633,750 | mfu: 39.5% | epoch: 1 | remaining: 105s    
step 00620 (65.1%) | loss: 2.938483 | lrm: 0.70 | dt: 318ms | tok/sec: 1,649,417 | mfu: 39.9% | epoch: 1 | remaining: 104s    
step 00621 (65.2%) | loss: 2.939910 | lrm: 0.70 | dt: 322ms | tok/sec: 1,628,298 | mfu: 39.3% | epoch: 1 | remaining: 104s    
step 00622 (65.3%) | loss: 2.943835 | lrm: 0.69 | dt: 320ms | tok/sec: 1,640,601 | mfu: 39.6% | epoch: 1 | remaining: 104s    
step 00623 (65.4%) | loss: 2.943671 | lrm: 0.69 | dt: 320ms | tok/sec: 1,637,457 | mfu: 39.6% | epoch: 1 | remaining: 103s    
step 00624 (65.5%) | loss: 2.940895 | lrm: 0.69 | dt: 320ms | tok/sec: 1,638,893 | mfu: 39.6% | epoch: 1 | remaining: 103s    
step 00625 (65.6%) | loss: 2.939750 | lrm: 0.69 | dt: 320ms | tok/sec: 1,637,173 | mfu: 39.6% | epoch: 1 | remaining: 103s    
step 00626 (65.7%) | loss: 2.945460 | lrm: 0.69 | dt: 319ms | tok/sec: 1,642,124 | mfu: 39.7% | epoch: 1 | remaining: 103s    
step 00627 (65.8%) | loss: 2.944522 | lrm: 0.68 | dt: 318ms | tok/sec: 1,647,234 | mfu: 39.8% | epoch: 1 | remaining: 102s    
step 00628 (65.9%) | loss: 2.944766 | lrm: 0.68 | dt: 322ms | tok/sec: 1,627,142 | mfu: 39.3% | epoch: 1 | remaining: 102s    
step 00629 (66.0%) | loss: 2.939606 | lrm: 0.68 | dt: 321ms | tok/sec: 1,634,706 | mfu: 39.5% | epoch: 1 | remaining: 102s    
step 00630 (66.1%) | loss: 2.944182 | lrm: 0.68 | dt: 318ms | tok/sec: 1,648,759 | mfu: 39.8% | epoch: 1 | remaining: 101s    
step 00631 (66.3%) | loss: 2.941119 | lrm: 0.67 | dt: 318ms | tok/sec: 1,647,679 | mfu: 39.8% | epoch: 1 | remaining: 101s    
step 00632 (66.4%) | loss: 2.938242 | lrm: 0.67 | dt: 320ms | tok/sec: 1,637,284 | mfu: 39.6% | epoch: 1 | remaining: 101s    
step 00633 (66.5%) | loss: 2.933830 | lrm: 0.67 | dt: 319ms | tok/sec: 1,644,356 | mfu: 39.7% | epoch: 1 | remaining: 100s    
step 00634 (66.6%) | loss: 2.934118 | lrm: 0.67 | dt: 323ms | tok/sec: 1,622,743 | mfu: 39.2% | epoch: 1 | remaining: 100s    
step 00635 (66.7%) | loss: 2.936205 | lrm: 0.67 | dt: 323ms | tok/sec: 1,621,202 | mfu: 39.2% | epoch: 1 | remaining: 100s    
step 00636 (66.8%) | loss: 2.937194 | lrm: 0.66 | dt: 328ms | tok/sec: 1,596,131 | mfu: 38.6% | epoch: 1 | remaining: 99s    
step 00637 (66.9%) | loss: 2.931646 | lrm: 0.66 | dt: 322ms | tok/sec: 1,628,896 | mfu: 39.4% | epoch: 1 | remaining: 99s    
step 00638 (67.0%) | loss: 2.934730 | lrm: 0.66 | dt: 322ms | tok/sec: 1,628,645 | mfu: 39.4% | epoch: 1 | remaining: 99s    
step 00639 (67.1%) | loss: 2.936764 | lrm: 0.66 | dt: 320ms | tok/sec: 1,636,501 | mfu: 39.5% | epoch: 1 | remaining: 98s    
step 00640 (67.2%) | loss: 2.935609 | lrm: 0.66 | dt: 322ms | tok/sec: 1,628,937 | mfu: 39.4% | epoch: 1 | remaining: 98s    
step 00641 (67.3%) | loss: 2.933750 | lrm: 0.65 | dt: 322ms | tok/sec: 1,627,811 | mfu: 39.3% | epoch: 1 | remaining: 98s    
step 00642 (67.4%) | loss: 2.932724 | lrm: 0.65 | dt: 320ms | tok/sec: 1,637,993 | mfu: 39.6% | epoch: 1 | remaining: 97s    
step 00643 (67.5%) | loss: 2.930676 | lrm: 0.65 | dt: 320ms | tok/sec: 1,640,569 | mfu: 39.6% | epoch: 1 | remaining: 97s    
step 00644 (67.6%) | loss: 2.923492 | lrm: 0.65 | dt: 319ms | tok/sec: 1,645,953 | mfu: 39.8% | epoch: 1 | remaining: 97s    
step 00645 (67.8%) | loss: 2.918437 | lrm: 0.64 | dt: 321ms | tok/sec: 1,631,922 | mfu: 39.4% | epoch: 1 | remaining: 96s    
step 00646 (67.9%) | loss: 2.920361 | lrm: 0.64 | dt: 320ms | tok/sec: 1,640,120 | mfu: 39.6% | epoch: 1 | remaining: 96s    
step 00647 (68.0%) | loss: 2.922097 | lrm: 0.64 | dt: 321ms | tok/sec: 1,631,920 | mfu: 39.4% | epoch: 1 | remaining: 96s    
step 00648 (68.1%) | loss: 2.923124 | lrm: 0.64 | dt: 318ms | tok/sec: 1,647,171 | mfu: 39.8% | epoch: 1 | remaining: 95s    
step 00649 (68.2%) | loss: 2.926451 | lrm: 0.64 | dt: 319ms | tok/sec: 1,644,689 | mfu: 39.7% | epoch: 1 | remaining: 95s    
step 00650 (68.3%) | loss: 2.923062 | lrm: 0.63 | dt: 322ms | tok/sec: 1,629,945 | mfu: 39.4% | epoch: 1 | remaining: 95s    
step 00651 (68.4%) | loss: 2.920269 | lrm: 0.63 | dt: 320ms | tok/sec: 1,638,333 | mfu: 39.6% | epoch: 1 | remaining: 95s    
step 00652 (68.5%) | loss: 2.920912 | lrm: 0.63 | dt: 320ms | tok/sec: 1,638,379 | mfu: 39.6% | epoch: 1 | remaining: 94s    
step 00653 (68.6%) | loss: 2.921077 | lrm: 0.63 | dt: 320ms | tok/sec: 1,639,503 | mfu: 39.6% | epoch: 1 | remaining: 94s    
step 00654 (68.7%) | loss: 2.920571 | lrm: 0.63 | dt: 320ms | tok/sec: 1,639,080 | mfu: 39.6% | epoch: 1 | remaining: 94s    
step 00655 (68.8%) | loss: 2.917900 | lrm: 0.62 | dt: 319ms | tok/sec: 1,644,908 | mfu: 39.7% | epoch: 1 | remaining: 93s    
step 00656 (68.9%) | loss: 2.912981 | lrm: 0.62 | dt: 322ms | tok/sec: 1,629,734 | mfu: 39.4% | epoch: 1 | remaining: 93s    
step 00657 (69.0%) | loss: 2.916631 | lrm: 0.62 | dt: 317ms | tok/sec: 1,654,550 | mfu: 40.0% | epoch: 1 | remaining: 93s    
step 00658 (69.1%) | loss: 2.918445 | lrm: 0.62 | dt: 323ms | tok/sec: 1,624,549 | mfu: 39.3% | epoch: 1 | remaining: 92s    
step 00659 (69.2%) | loss: 2.917669 | lrm: 0.62 | dt: 321ms | tok/sec: 1,635,843 | mfu: 39.5% | epoch: 1 | remaining: 92s    
step 00660 (69.4%) | loss: 2.915704 | lrm: 0.61 | dt: 319ms | tok/sec: 1,642,706 | mfu: 39.7% | epoch: 1 | remaining: 92s    
step 00661 (69.5%) | loss: 2.919754 | lrm: 0.61 | dt: 319ms | tok/sec: 1,641,369 | mfu: 39.7% | epoch: 1 | remaining: 91s    
step 00662 (69.6%) | loss: 2.921912 | lrm: 0.61 | dt: 321ms | tok/sec: 1,631,001 | mfu: 39.4% | epoch: 1 | remaining: 91s    
step 00663 (69.7%) | loss: 2.918638 | lrm: 0.61 | dt: 319ms | tok/sec: 1,643,861 | mfu: 39.7% | epoch: 1 | remaining: 91s    
step 00664 (69.8%) | loss: 2.915645 | lrm: 0.60 | dt: 318ms | tok/sec: 1,648,942 | mfu: 39.8% | epoch: 1 | remaining: 90s    
step 00665 (69.9%) | loss: 2.914642 | lrm: 0.60 | dt: 323ms | tok/sec: 1,624,882 | mfu: 39.3% | epoch: 1 | remaining: 90s    
step 00666 (70.0%) | loss: 2.910656 | lrm: 0.60 | dt: 320ms | tok/sec: 1,640,383 | mfu: 39.6% | epoch: 1 | remaining: 90s    
step 00667 (70.1%) | loss: 2.908894 | lrm: 0.60 | dt: 319ms | tok/sec: 1,642,480 | mfu: 39.7% | epoch: 1 | remaining: 89s    
step 00668 (70.2%) | loss: 2.908339 | lrm: 0.60 | dt: 321ms | tok/sec: 1,634,482 | mfu: 39.5% | epoch: 1 | remaining: 89s    
step 00669 (70.3%) | loss: 2.907655 | lrm: 0.59 | dt: 318ms | tok/sec: 1,647,288 | mfu: 39.8% | epoch: 1 | remaining: 89s    
step 00670 (70.4%) | loss: 2.913378 | lrm: 0.59 | dt: 318ms | tok/sec: 1,651,065 | mfu: 39.9% | epoch: 1 | remaining: 88s    
step 00671 (70.5%) | loss: 2.917999 | lrm: 0.59 | dt: 321ms | tok/sec: 1,630,998 | mfu: 39.4% | epoch: 1 | remaining: 88s    
step 00672 (70.6%) | loss: 2.914566 | lrm: 0.59 | dt: 322ms | tok/sec: 1,630,583 | mfu: 39.4% | epoch: 1 | remaining: 88s    
step 00673 (70.7%) | loss: 2.911852 | lrm: 0.59 | dt: 319ms | tok/sec: 1,642,823 | mfu: 39.7% | epoch: 1 | remaining: 87s    
step 00674 (70.8%) | loss: 2.908650 | lrm: 0.58 | dt: 321ms | tok/sec: 1,631,042 | mfu: 39.4% | epoch: 1 | remaining: 87s    
step 00675 (71.0%) | loss: 2.908236 | lrm: 0.58 | dt: 319ms | tok/sec: 1,643,058 | mfu: 39.7% | epoch: 1 | remaining: 87s    
step 00676 (71.1%) | loss: 2.911028 | lrm: 0.58 | dt: 320ms | tok/sec: 1,637,628 | mfu: 39.6% | epoch: 1 | remaining: 87s    
step 00677 (71.2%) | loss: 2.912548 | lrm: 0.58 | dt: 321ms | tok/sec: 1,635,651 | mfu: 39.5% | epoch: 1 | remaining: 86s    
step 00678 (71.3%) | loss: 2.916661 | lrm: 0.57 | dt: 321ms | tok/sec: 1,631,100 | mfu: 39.4% | epoch: 1 | remaining: 86s    
step 00679 (71.4%) | loss: 2.912695 | lrm: 0.57 | dt: 319ms | tok/sec: 1,644,326 | mfu: 39.7% | epoch: 1 | remaining: 86s    
step 00680 (71.5%) | loss: 2.910062 | lrm: 0.57 | dt: 321ms | tok/sec: 1,634,057 | mfu: 39.5% | epoch: 1 | remaining: 85s    
step 00681 (71.6%) | loss: 2.907065 | lrm: 0.57 | dt: 322ms | tok/sec: 1,627,300 | mfu: 39.3% | epoch: 1 | remaining: 85s    
step 00682 (71.7%) | loss: 2.906565 | lrm: 0.57 | dt: 320ms | tok/sec: 1,638,582 | mfu: 39.6% | epoch: 1 | remaining: 85s    
step 00683 (71.8%) | loss: 2.913718 | lrm: 0.56 | dt: 319ms | tok/sec: 1,642,054 | mfu: 39.7% | epoch: 1 | remaining: 84s    
step 00684 (71.9%) | loss: 2.910251 | lrm: 0.56 | dt: 324ms | tok/sec: 1,620,239 | mfu: 39.1% | epoch: 1 | remaining: 84s    
step 00685 (72.0%) | loss: 2.914720 | lrm: 0.56 | dt: 319ms | tok/sec: 1,644,805 | mfu: 39.7% | epoch: 1 | remaining: 84s    
step 00686 (72.1%) | loss: 2.914563 | lrm: 0.56 | dt: 321ms | tok/sec: 1,633,670 | mfu: 39.5% | epoch: 1 | remaining: 83s    
step 00687 (72.2%) | loss: 2.915677 | lrm: 0.56 | dt: 321ms | tok/sec: 1,633,875 | mfu: 39.5% | epoch: 1 | remaining: 83s    
step 00688 (72.3%) | loss: 2.915044 | lrm: 0.55 | dt: 319ms | tok/sec: 1,644,183 | mfu: 39.7% | epoch: 1 | remaining: 83s    
step 00689 (72.4%) | loss: 2.916564 | lrm: 0.55 | dt: 318ms | tok/sec: 1,650,005 | mfu: 39.9% | epoch: 1 | remaining: 82s    
step 00690 (72.6%) | loss: 2.913390 | lrm: 0.55 | dt: 320ms | tok/sec: 1,637,419 | mfu: 39.6% | epoch: 1 | remaining: 82s    
step 00691 (72.7%) | loss: 2.914448 | lrm: 0.55 | dt: 323ms | tok/sec: 1,625,321 | mfu: 39.3% | epoch: 1 | remaining: 82s    
step 00692 (72.8%) | loss: 2.913378 | lrm: 0.54 | dt: 321ms | tok/sec: 1,633,434 | mfu: 39.5% | epoch: 1 | remaining: 81s    
step 00693 (72.9%) | loss: 2.910804 | lrm: 0.54 | dt: 414ms | tok/sec: 1,267,185 | mfu: 30.6% | epoch: 1 | remaining: 81s    
step 00694 (73.0%) | loss: 2.913918 | lrm: 0.54 | dt: 313ms | tok/sec: 1,677,182 | mfu: 40.5% | epoch: 1 | remaining: 81s    
step 00695 (73.1%) | loss: 2.912353 | lrm: 0.54 | dt: 314ms | tok/sec: 1,668,892 | mfu: 40.3% | epoch: 1 | remaining: 80s    
step 00696 (73.2%) | loss: 2.910052 | lrm: 0.54 | dt: 338ms | tok/sec: 1,552,898 | mfu: 37.5% | epoch: 1 | remaining: 80s    
step 00697 (73.3%) | loss: 2.910400 | lrm: 0.53 | dt: 313ms | tok/sec: 1,672,537 | mfu: 40.4% | epoch: 1 | remaining: 80s    
step 00698 (73.4%) | loss: 2.909648 | lrm: 0.53 | dt: 315ms | tok/sec: 1,666,752 | mfu: 40.3% | epoch: 1 | remaining: 79s    
step 00699 (73.5%) | loss: 2.908284 | lrm: 0.53 | dt: 333ms | tok/sec: 1,574,748 | mfu: 38.0% | epoch: 1 | remaining: 79s    
step 00700 (73.7%) | loss: 2.907090 | lrm: 0.53 | dt: 317ms | tok/sec: 1,654,132 | mfu: 40.0% | epoch: 1 | remaining: 79s    
step 00701 (73.8%) | loss: 2.908456 | lrm: 0.52 | dt: 316ms | tok/sec: 1,659,717 | mfu: 40.1% | epoch: 1 | remaining: 78s    
step 00702 (73.9%) | loss: 2.906612 | lrm: 0.52 | dt: 328ms | tok/sec: 1,600,695 | mfu: 38.7% | epoch: 1 | remaining: 78s    
step 00703 (74.0%) | loss: 2.911439 | lrm: 0.52 | dt: 323ms | tok/sec: 1,624,691 | mfu: 39.3% | epoch: 1 | remaining: 78s    
step 00704 (74.1%) | loss: 2.907976 | lrm: 0.52 | dt: 315ms | tok/sec: 1,663,288 | mfu: 40.2% | epoch: 1 | remaining: 77s    
step 00705 (74.2%) | loss: 2.904675 | lrm: 0.52 | dt: 325ms | tok/sec: 1,614,818 | mfu: 39.0% | epoch: 1 | remaining: 77s    
step 00706 (74.3%) | loss: 2.902050 | lrm: 0.51 | dt: 321ms | tok/sec: 1,632,479 | mfu: 39.4% | epoch: 1 | remaining: 77s    
step 00707 (74.4%) | loss: 2.897669 | lrm: 0.51 | dt: 319ms | tok/sec: 1,641,337 | mfu: 39.7% | epoch: 1 | remaining: 76s    
step 00708 (74.5%) | loss: 2.898557 | lrm: 0.51 | dt: 325ms | tok/sec: 1,615,440 | mfu: 39.0% | epoch: 1 | remaining: 76s    
step 00709 (74.6%) | loss: 2.898519 | lrm: 0.51 | dt: 323ms | tok/sec: 1,625,197 | mfu: 39.3% | epoch: 1 | remaining: 76s    
step 00710 (74.7%) | loss: 2.895392 | lrm: 0.51 | dt: 319ms | tok/sec: 1,645,721 | mfu: 39.8% | epoch: 1 | remaining: 76s    
step 00711 (74.8%) | loss: 2.893894 | lrm: 0.50 | dt: 322ms | tok/sec: 1,627,062 | mfu: 39.3% | epoch: 1 | remaining: 75s    
step 00712 (74.9%) | loss: 2.896298 | lrm: 0.50 | dt: 319ms | tok/sec: 1,643,645 | mfu: 39.7% | epoch: 1 | remaining: 75s    
step 00713 (75.0%) | loss: 2.895795 | lrm: 0.50 | dt: 319ms | tok/sec: 1,644,963 | mfu: 39.7% | epoch: 1 | remaining: 75s    
step 00714 (75.1%) | loss: 2.894413 | lrm: 0.50 | dt: 319ms | tok/sec: 1,641,595 | mfu: 39.7% | epoch: 1 | remaining: 74s    
step 00715 (75.3%) | loss: 2.891386 | lrm: 0.49 | dt: 323ms | tok/sec: 1,624,565 | mfu: 39.3% | epoch: 1 | remaining: 74s    
step 00716 (75.4%) | loss: 2.887915 | lrm: 0.49 | dt: 318ms | tok/sec: 1,649,688 | mfu: 39.9% | epoch: 1 | remaining: 74s    
step 00717 (75.5%) | loss: 2.889329 | lrm: 0.49 | dt: 319ms | tok/sec: 1,641,461 | mfu: 39.7% | epoch: 1 | remaining: 73s    
step 00718 (75.6%) | loss: 2.884793 | lrm: 0.49 | dt: 324ms | tok/sec: 1,620,649 | mfu: 39.2% | epoch: 1 | remaining: 73s    
step 00719 (75.7%) | loss: 2.886945 | lrm: 0.49 | dt: 316ms | tok/sec: 1,659,238 | mfu: 40.1% | epoch: 1 | remaining: 73s    
step 00720 (75.8%) | loss: 2.885894 | lrm: 0.48 | dt: 318ms | tok/sec: 1,649,676 | mfu: 39.9% | epoch: 1 | remaining: 72s    
step 00721 (75.9%) | loss: 2.884794 | lrm: 0.48 | dt: 325ms | tok/sec: 1,613,533 | mfu: 39.0% | epoch: 1 | remaining: 72s    
step 00722 (76.0%) | loss: 2.884160 | lrm: 0.48 | dt: 316ms | tok/sec: 1,656,634 | mfu: 40.0% | epoch: 1 | remaining: 72s    
step 00723 (76.1%) | loss: 2.883088 | lrm: 0.48 | dt: 319ms | tok/sec: 1,642,839 | mfu: 39.7% | epoch: 1 | remaining: 71s    
step 00724 (76.2%) | loss: 2.879268 | lrm: 0.48 | dt: 319ms | tok/sec: 1,643,350 | mfu: 39.7% | epoch: 1 | remaining: 71s    
step 00725 (76.3%) | loss: 2.881880 | lrm: 0.47 | dt: 322ms | tok/sec: 1,628,964 | mfu: 39.4% | epoch: 1 | remaining: 71s    
step 00726 (76.4%) | loss: 2.882134 | lrm: 0.47 | dt: 320ms | tok/sec: 1,638,859 | mfu: 39.6% | epoch: 1 | remaining: 70s    
step 00727 (76.5%) | loss: 2.882219 | lrm: 0.47 | dt: 321ms | tok/sec: 1,631,649 | mfu: 39.4% | epoch: 1 | remaining: 70s    
step 00728 (76.6%) | loss: 2.882342 | lrm: 0.47 | dt: 319ms | tok/sec: 1,641,930 | mfu: 39.7% | epoch: 1 | remaining: 70s    
step 00729 (76.7%) | loss: 2.883705 | lrm: 0.47 | dt: 319ms | tok/sec: 1,643,529 | mfu: 39.7% | epoch: 1 | remaining: 69s    
step 00730 (76.9%) | loss: 2.880711 | lrm: 0.46 | dt: 321ms | tok/sec: 1,633,261 | mfu: 39.5% | epoch: 1 | remaining: 69s    
step 00731 (77.0%) | loss: 2.874205 | lrm: 0.46 | dt: 319ms | tok/sec: 1,645,976 | mfu: 39.8% | epoch: 1 | remaining: 69s    
step 00732 (77.1%) | loss: 2.875823 | lrm: 0.46 | dt: 323ms | tok/sec: 1,621,721 | mfu: 39.2% | epoch: 1 | remaining: 68s    
step 00733 (77.2%) | loss: 2.875704 | lrm: 0.46 | dt: 319ms | tok/sec: 1,642,618 | mfu: 39.7% | epoch: 1 | remaining: 68s    
step 00734 (77.3%) | loss: 2.875538 | lrm: 0.45 | dt: 319ms | tok/sec: 1,646,049 | mfu: 39.8% | epoch: 1 | remaining: 68s    
step 00735 (77.4%) | loss: 2.872800 | lrm: 0.45 | dt: 321ms | tok/sec: 1,631,560 | mfu: 39.4% | epoch: 1 | remaining: 68s    
step 00736 (77.5%) | loss: 2.874187 | lrm: 0.45 | dt: 318ms | tok/sec: 1,646,961 | mfu: 39.8% | epoch: 1 | remaining: 67s    
step 00737 (77.6%) | loss: 2.872886 | lrm: 0.45 | dt: 320ms | tok/sec: 1,638,935 | mfu: 39.6% | epoch: 1 | remaining: 67s    
step 00738 (77.7%) | loss: 2.873238 | lrm: 0.45 | dt: 322ms | tok/sec: 1,629,371 | mfu: 39.4% | epoch: 1 | remaining: 67s    
step 00739 (77.8%) | loss: 2.873906 | lrm: 0.44 | dt: 320ms | tok/sec: 1,639,136 | mfu: 39.6% | epoch: 1 | remaining: 66s    
step 00740 (77.9%) | loss: 2.877039 | lrm: 0.44 | dt: 318ms | tok/sec: 1,647,191 | mfu: 39.8% | epoch: 1 | remaining: 66s    
step 00741 (78.0%) | loss: 2.879895 | lrm: 0.44 | dt: 319ms | tok/sec: 1,642,658 | mfu: 39.7% | epoch: 1 | remaining: 66s    
step 00742 (78.1%) | loss: 2.874915 | lrm: 0.44 | dt: 321ms | tok/sec: 1,632,669 | mfu: 39.4% | epoch: 1 | remaining: 65s    
step 00743 (78.2%) | loss: 2.872951 | lrm: 0.44 | dt: 319ms | tok/sec: 1,643,294 | mfu: 39.7% | epoch: 1 | remaining: 65s    
step 00744 (78.3%) | loss: 2.871074 | lrm: 0.43 | dt: 321ms | tok/sec: 1,633,700 | mfu: 39.5% | epoch: 1 | remaining: 65s    
step 00745 (78.5%) | loss: 2.868909 | lrm: 0.43 | dt: 322ms | tok/sec: 1,630,228 | mfu: 39.4% | epoch: 1 | remaining: 64s    
step 00746 (78.6%) | loss: 2.865931 | lrm: 0.43 | dt: 320ms | tok/sec: 1,639,180 | mfu: 39.6% | epoch: 1 | remaining: 64s    
step 00747 (78.7%) | loss: 2.868533 | lrm: 0.43 | dt: 320ms | tok/sec: 1,637,170 | mfu: 39.6% | epoch: 1 | remaining: 64s    
step 00748 (78.8%) | loss: 2.871982 | lrm: 0.42 | dt: 320ms | tok/sec: 1,640,305 | mfu: 39.6% | epoch: 1 | remaining: 63s    
step 00749 (78.9%) | loss: 2.870566 | lrm: 0.42 | dt: 321ms | tok/sec: 1,635,423 | mfu: 39.5% | epoch: 1 | remaining: 63s    
step 00750 (79.0%) | loss: 2.871584 | lrm: 0.42 | dt: 318ms | tok/sec: 1,648,317 | mfu: 39.8% | epoch: 1 | remaining: 63s    
step 00751 (79.1%) | loss: 2.873342 | lrm: 0.42 | dt: 319ms | tok/sec: 1,643,275 | mfu: 39.7% | epoch: 1 | remaining: 62s    
step 00752 (79.2%) | loss: 2.869297 | lrm: 0.42 | dt: 323ms | tok/sec: 1,625,593 | mfu: 39.3% | epoch: 1 | remaining: 62s    
step 00753 (79.3%) | loss: 2.869821 | lrm: 0.41 | dt: 319ms | tok/sec: 1,644,328 | mfu: 39.7% | epoch: 1 | remaining: 62s    
step 00754 (79.4%) | loss: 2.866796 | lrm: 0.41 | dt: 321ms | tok/sec: 1,635,704 | mfu: 39.5% | epoch: 1 | remaining: 61s    
step 00755 (79.5%) | loss: 2.862981 | lrm: 0.41 | dt: 319ms | tok/sec: 1,644,218 | mfu: 39.7% | epoch: 1 | remaining: 61s    
step 00756 (79.6%) | loss: 2.862058 | lrm: 0.41 | dt: 320ms | tok/sec: 1,639,155 | mfu: 39.6% | epoch: 1 | remaining: 61s    
